centre_x,centre_y,radius,rotation_(degrees),deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class
39.78881017899374,61.27502628489064,19.923472088340553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_0",0,"(33, 49, 255)","(0, 0, 0)",128,128,19.923472088340553,19.923472088340553,15.211660503889663,15.211660503889664,0,"(33, 49, 255)",False,False
70.64948034957273,50.1492009599229,13.13394008104831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_1",0,"(33, 49, 255)","(0, 0, 0)",128,128,13.13394008104831,13.13394008104831,20.65001936158492,20.650019361584917,0,"(33, 49, 255)",False,False
49.59016780410186,33.20058297235884,11.899003567624176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_2",0,"(33, 49, 255)","(0, 0, 0)",128,128,11.899003567624176,11.899003567624174,16.804415339350385,16.804415339350385,0,"(33, 49, 255)",False,False
33.7707660146103,58.53297202446742,13.337580127549785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_3",0,"(33, 49, 255)","(0, 0, 0)",128,128,13.337580127549785,13.337580127549787,18.335747798300225,18.335747798300225,0,"(33, 49, 255)",False,False
60.36603660594271,70.82749349272228,18.334737717871516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_4",0,"(33, 49, 255)","(0, 0, 0)",128,128,18.334737717871516,18.334737717871516,23.26454813885568,23.26454813885568,0,"(33, 49, 255)",False,False
47.38496238163724,33.70717185881196,7.601627510018943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_5",0,"(33, 49, 255)","(0, 0, 0)",128,128,7.601627510018943,7.601627510018943,16.501353598530674,16.501353598530674,0,"(33, 49, 255)",False,False
46.674772676001176,40.92107928786716,14.95397795909584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_6",0,"(33, 49, 255)","(0, 0, 0)",128,128,14.95397795909584,14.95397795909584,9.668709223751797,9.668709223751797,0,"(33, 49, 255)",False,False
66.98822423606079,29.286458187736674,20.23856419748789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_7",0,"(33, 49, 255)","(0, 0, 0)",128,128,20.23856419748789,20.23856419748789,26.789001047128732,26.789001047128732,0,"(33, 49, 255)",False,False
25.04725787209474,73.18016293653312,12.768315864766535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_8",0,"(33, 49, 255)","(0, 0, 0)",128,128,12.768315864766535,12.768315864766535,34.05817513411372,34.05817513411372,0,"(33, 49, 255)",False,False
53.26066821853939,70.36107784053101,13.381762417682912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_9",0,"(33, 49, 255)","(0, 0, 0)",128,128,13.381762417682912,13.381762417682912,20.620510373401423,20.62051037340142,0,"(33, 49, 255)",False,False
56.06679081428722,47.827497943344284,13.303015036230061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_10",0,"(33, 49, 255)","(0, 0, 0)",128,128,13.303015036230061,13.303015036230061,6.444045000657046,6.444045000657046,0,"(33, 49, 255)",False,False
74.51147288904895,74.19531153579655,17.94838588630253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_11",0,"(33, 49, 255)","(0, 0, 0)",128,128,17.94838588630253,17.94838588630253,34.44162312529465,34.44162312529465,0,"(33, 49, 255)",False,False
25.477569851874936,40.53834274989141,12.303697673726319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_12",0,"(33, 49, 255)","(0, 0, 0)",128,128,12.303697673726319,12.303697673726319,26.284454308358875,26.28445430835887,0,"(33, 49, 255)",False,False
56.97836828458589,37.670542116554415,14.646402142052466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_13",0,"(33, 49, 255)","(0, 0, 0)",128,128,14.646402142052466,14.646402142052466,14.167327045528832,14.167327045528832,0,"(33, 49, 255)",False,False
43.49523691875562,33.33933838115214,16.63117220869673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_14",0,"(33, 49, 255)","(0, 0, 0)",128,128,16.63117220869673,16.63117220869673,17.885457453497523,17.885457453497523,0,"(33, 49, 255)",False,False
35.21683852888462,33.001332111686246,17.273262565656854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_15",0,"(33, 49, 255)","(0, 0, 0)",128,128,17.273262565656854,17.273262565656854,22.527684591592173,22.527684591592173,0,"(33, 49, 255)",False,False
47.37394793128258,53.78968917412129,19.980684131142056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_16",0,"(33, 49, 255)","(0, 0, 0)",128,128,19.980684131142056,19.980684131142056,4.610628319878666,4.610628319878666,0,"(33, 49, 255)",False,False
30.04311994128478,56.55545841819526,14.759130940392504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_17",0,"(33, 49, 255)","(0, 0, 0)",128,128,14.759130940392504,14.759130940392504,21.005977643295548,21.005977643295545,0,"(33, 49, 255)",False,False
26.430713543305163,47.1622667471036,13.614018562640288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_18",0,"(33, 49, 255)","(0, 0, 0)",128,128,13.614018562640288,13.614018562640288,23.739502818979435,23.739502818979435,0,"(33, 49, 255)",False,False
41.70665690689268,54.42566273761528,10.50988435161158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_19",0,"(33, 49, 255)","(0, 0, 0)",128,128,10.50988435161158,10.509884351611582,9.400320756607577,9.400320756607577,0,"(33, 49, 255)",False,False
33.38732838027519,50.938259039298714,14.196896074042439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_20",0,"(33, 49, 255)","(0, 0, 0)",128,128,14.196896074042439,14.196896074042439,16.63914626324427,16.63914626324427,0,"(33, 49, 255)",False,False
38.450460860432166,69.06770287156527,13.03317260960568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_21",0,"(33, 49, 255)","(0, 0, 0)",128,128,13.03317260960568,13.03317260960568,22.292804828794154,22.292804828794157,0,"(33, 49, 255)",False,False
30.548040317572433,31.97300134031511,18.325162088891513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_22",0,"(33, 49, 255)","(0, 0, 0)",128,128,18.325162088891513,18.325162088891513,26.520773294967633,26.520773294967636,0,"(33, 49, 255)",False,False
46.940068069027284,42.8113223038049,16.000627504412225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_23",0,"(33, 49, 255)","(0, 0, 0)",128,128,16.000627504412225,16.000627504412225,7.8128273014293175,7.8128273014293175,0,"(33, 49, 255)",False,False
45.36590245689275,65.37181644198571,14.137169871313898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_0_(33, 49, 255)_24",0,"(33, 49, 255)","(0, 0, 0)",128,128,14.137169871313898,14.137169871313898,16.055142502174654,16.055142502174654,0,"(33, 49, 255)",False,False
